country_code,pincode,state_original,major_city,latitude,longitude,region,coastal_city,distance_to_state_capital,city_tier,is_metro_city,is_smart_city,is_state_capital,is_union_territory_capital,literacy_rate,median_age_estimate,consumer_price_index,income_bucket,has_airport,has_international_airport,has_metro_rail,has_seaport,major_railway_station,internet_penetration_state,smartphone_penetration_state,digital_payment_index,is_it_hub,is_manufacturing_hub,is_financial_center,is_textile_hub,is_education_hub,is_tourist_city,is_coastal,district_population_numeric,district_population,sex_ratio
USA,01473,MA,Leominster,42.551225156898674,-71.9026621371041,NE,f,72.41044204080444,T2,t,f,f,f,23.3692210259658,48.3,315.605,H,f,f,f,f,f,97.42033383915025,88.1638846737481,91.82549317147192,f,f,f,f,f,f,f,867788,M,929.0486063119099
USA,01475,MA,Gardner,42.66674707001744,-72.04901564161858,NE,f,88.02525196488062,T2,t,f,f,f,14.085886137921388,39.8,315.605,M,f,f,f,f,f,95.34574468085108,86.48936170212767,85.90957446808511,f,f,f,f,f,f,f,867788,M,1053.0000000000002
USA,01501,MA,Worcester,42.19689249067433,-71.84548589149315,NE,f,67.20963603266415,T2,t,f,f,f,26.7049127343245,44.8,315.605,H,f,f,f,f,f,91.94166175604008,87.97878609310547,89.56923983500295,f,f,f,f,f,f,f,867788,M,1090.0309597523217
USA,01503,MA,Marlborough,42.38378352523385,-71.63551836154885,NE,f,47.44179119108855,T2,t,f,f,f,29.777298850574716,49.7,315.605,H,f,f,f,f,f,90.04837595024188,77.81617138908086,85.25501036627506,f,f,f,f,f,f,f,867788,M,978.9103690685414
USA,01504,RI,Woonsocket,42.039896083490525,-71.53125351745759,NE,t,25.92931408224171,T2,t,f,f,f,21.587395081725813,43.2,315.605,M,f,f,f,f,f,95.72233606557376,89.49795081967213,87.11321721311475,f,f,f,f,f,f,t,664854,M,1103.409090909091
USA,01506,MA,Brookfield,42.193634819812,-72.1044054892485,NE,f,87.98575149326965,T2,t,f,f,f,19.06106600776562,52.4,315.605,M,f,f,f,f,f,84.70744680851064,84.57446808510637,80.98404255319149,f,f,f,f,f,f,f,462815,S,1154.4209215442092
USA,01507,MA,Southbridge Town,42.135089008450485,-71.96803023339369,NE,f,78.90345052691183,T2,t,f,f,f,23.316007213323434,43.0,315.605,H,f,f,f,f,f,92.98981426003596,89.37487517475535,90.47713201517875,f,f,f,f,f,f,f,867788,M,1097.9075577763897
USA,01510,MA,Clinton,42.411898801395886,-71.68883564645527,NE,f,52.0566216645413,T2,t,f,f,f,22.609693652335128,38.6,315.605,M,f,f,f,f,f,95.11689849067773,92.2758212488902,87.84329683338265,f,f,f,f,f,f,f,867788,M,1002.1870577640549
USA,01515,MA,East Brookfield,42.20328527957478,-72.04669769393524,NE,f,83.11246586983931,T2,t,f,f,f,20.48192771084337,52.1,315.605,M,f,f,f,f,f,88.77995642701525,91.06753812636164,84.88562091503269,f,f,f,f,f,f,f,867788,M,946.091644204852
USA,01516,MA,East Douglas,42.05280167846783,-71.75105655625951,NE,f,66.4653979914413,T3,t,f,f,f,24.98532002348796,43.2,315.605,H,f,f,f,f,f,93.55223880597016,92.17910447761194,91.68358208955225,f,f,f,f,f,f,f,9376,VS,1231.3184198000952
USA,01518,MA,Holland,42.11342830197846,-72.116332313449,NE,f,91.27200567067658,T2,t,f,f,f,27.86970010341261,44.3,315.605,H,f,f,f,f,f,98.99665551839465,93.31103678929766,94.25752508361204,f,f,f,f,f,f,f,462815,S,951.9158527422991
USA,01520,MA,Worcester,42.33692348659788,-71.85174027602186,NE,f,65.20619113588727,T2,t,f,f,f,29.814514061030856,41.5,315.605,H,f,f,f,f,f,96.587487453998,92.90732686517232,93.1525593844095,f,f,f,f,f,f,f,867788,M,1012.8540823613425
USA,01521,MA,Holland,42.06012120040382,-72.16592347712948,NE,f,97.08417162951912,T3,t,f,f,f,23.186274509803923,51.9,315.605,M,f,f,f,f,f,97.80960404380792,94.01853411962932,89.53032855939344,f,f,f,f,f,f,f,2583,VS,965.7534246575344
USA,01522,MA,Rutland,42.38143494286831,-71.8711343849571,NE,f,66.76755303468326,T2,t,f,f,f,30.587690883850076,41.2,315.605,H,f,f,f,f,f,97.6271186440678,93.55932203389833,93.79661016949154,f,f,f,f,f,f,f,867788,M,868.4054534676941
USA,01523,MA,Clinton,42.48175175115925,-71.68080038744478,NE,f,52.810429882778095,T2,t,f,f,f,31.62569389373513,43.1,315.605,H,f,f,f,f,f,97.02702702702702,91.38513513513512,92.7956081081081,f,f,f,f,f,f,f,867788,M,826.7883676501804
USA,01524,MA,Worcester,42.24918006924367,-71.91988548658053,NE,f,71.87086716952777,T2,t,f,f,f,16.428084526244035,42.0,315.605,H,f,f,f,f,f,93.34831460674158,97.57303370786516,93.48988764044944,f,f,f,f,f,f,f,867788,M,905.722891566265
USA,01527,MA,Worcester,42.19227944047623,-71.77396718487613,NE,f,61.72002172694259,T2,t,f,f,f,19.49618762667696,42.6,315.605,H,f,f,f,f,f,94.7056712132089,92.64178033022256,92.30689160086143,f,f,f,f,f,f,f,867788,M,930.7149771815792
USA,01532,MA,Northborough,42.32314372628489,-71.64621150942128,NE,f,48.44495575057431,T2,t,f,f,f,31.33996801137373,45.0,315.605,H,f,f,f,f,f,98.49890369370888,94.56906729634002,94.49873503120256,f,f,f,f,f,f,f,867788,M,1098.0418276275475
USA,01534,MA,Whitinsville,42.13990471066722,-71.64430747172584,NE,f,54.04789803908775,T2,t,f,f,f,27.489361702127656,46.7,315.605,H,f,f,f,f,f,97.21995094031072,93.04987735077678,93.45543744889616,f,f,f,f,f,f,f,867788,M,962.8229363579079
USA,01535,MA,East Brookfield,42.269500382204114,-72.07794098469535,NE,f,84.39243925662959,T2,t,f,f,f,16.666666666666664,45.2,315.605,M,f,f,f,f,f,85.71428571428571,89.94114499732477,83.26511503477795,f,f,f,f,f,f,f,867788,M,864.4731688209948
USA,01536,MA,Worcester,42.231887834728965,-71.69218480317433,NE,f,54.00237666023703,T2,t,f,f,f,31.37876386687797,43.1,315.605,H,f,f,f,f,f,90.6054279749478,87.43910925539318,88.84585942936673,f,f,f,f,f,f,f,867788,M,1065.642878651009
USA,01537,MA,Oxford,42.161751450747154,-71.89218839475964,NE,f,72.0339712727164,T2,t,f,f,f,21.59783344617468,35.5,315.605,H,f,f,f,f,f,99.42987457240594,94.52679589509692,94.8563283922463,f,f,f,f,t,f,f,867788,M,1136.9606003752347
USA,01540,MA,Oxford,42.11648906249963,-71.8581830801778,NE,f,71.15730084615736,T2,t,f,f,f,17.228930661023277,44.2,315.605,H,f,f,f,f,f,88.0911116613023,87.62069819262194,87.9036890319386,f,f,f,f,t,f,f,867788,M,1098.432721712538
USA,01541,MA,Leominster,42.45649067495537,-71.88127859135732,NE,f,68.36376237704361,T2,t,f,f,f,31.5149136577708,46.1,315.605,H,f,f,f,f,f,98.34586466165412,91.203007518797,93.2593984962406,f,f,f,f,f,f,f,867788,M,969.3080357142858
USA,01543,MA,Rutland,42.38481564031128,-71.96726285850518,NE,f,74.67089962252537,T2,t,f,f,f,25.97170271588876,41.4,315.605,H,f,f,f,f,f,97.39403453689168,94.850863422292,94.15541601255887,f,f,f,f,f,f,f,867788,M,947.3245887986675
USA,01545,MA,Worcester,42.2842063944945,-71.71556714562132,NE,f,54.64285821412166,T2,t,f,f,f,30.791033238855963,40.6,315.605,H,f,f,f,f,f,95.54664128365516,92.31030731574651,92.52726407397334,f,f,f,f,f,f,f,867788,M,999.0744073636038
USA,01550,MA,Southbridge Town,42.06039006634823,-72.03376760951548,NE,f,86.93141717770517,T3,t,f,f,f,14.001986097318769,40.9,315.605,M,f,f,f,f,f,89.82093663911846,85.39944903581267,83.31818181818181,f,f,f,f,f,f,f,17928,VS,1085.621219171708
USA,01562,MA,East Brookfield,42.24714800327664,-71.99189207715955,NE,f,77.74860067519995,T2,t,f,f,f,18.08130081300813,48.9,315.605,M,f,f,f,f,f,91.04018457988848,84.36839069409729,83.44501057488944,f,f,f,f,f,f,f,867788,M,975.6498848305365
USA,01564,MA,Leominster,42.44124153264122,-71.77296883672943,NE,f,59.32328791233569,T2,t,f,f,f,27.680404231801678,51.5,315.605,H,f,f,f,f,f,96.9835466179159,93.87568555758683,93.64990859232176,f,f,f,f,f,f,f,867788,M,1021.4920948616599
USA,01566,MA,Holland,42.10469501328196,-72.07745355987223,NE,f,88.53673908542976,T3,t,f,f,f,28.06288398988074,49.1,315.605,H,f,f,f,f,f,94.78442280945758,93.5326842837274,92.65020862308762,f,f,f,f,f,f,f,7362,VS,988.6547811993516
USA,01568,MA,Milford,42.17693899175229,-71.60513734013809,NE,f,49.34568817806743,T2,t,f,f,f,32.903225806451616,44.7,315.605,H,f,f,f,f,f,91.34746922024624,90.18467852257182,90.10362517099864,f,f,f,f,f,f,f,867788,M,1103.7289915966387
USA,01569,MA,East Douglas,42.058951817342106,-71.63740701725452,NE,t,58.236522840843534,T2,t,f,f,f,25.630656653186985,42.3,315.605,H,f,f,f,f,f,95.17984297973344,87.32882965126895,90.6370275698375,f,f,f,f,f,f,t,664854,M,1018.0586907449209
USA,01570,MA,Webster,42.0520650722145,-71.84849704595162,NE,f,73.50361287878917,T3,t,f,f,f,17.70606531881804,39.9,315.605,M,f,f,f,f,f,89.00612218314446,86.77868959228864,83.4749902305588,f,f,f,f,f,f,f,17748,VS,967.8456591639872
USA,01571,CT,Quinebaug,42.05500682358529,-71.93519376033552,NE,f,69.03400073713284,T3,t,f,f,f,15.653964984552008,40.2,315.605,M,f,f,f,f,f,92.09142857142857,83.77142857142857,83.65657142857143,f,f,f,f,f,f,f,11929,VS,1046.8428277282087
USA,01581,MA,Westborough,42.268145236368646,-71.61401719992551,NE,f,46.77552618180777,T2,t,f,f,f,27.77998674618953,38.8,315.605,H,f,f,f,f,f,96.58463083877449,93.9728779507785,93.52435961828228,f,f,f,f,f,f,f,867788,M,1089.506760617025
USA,01583,MA,Worcester,42.37032178236181,-71.7850153727992,NE,f,59.66683085646208,T2,t,f,f,f,25.45120320855615,45.1,315.605,H,f,f,f,f,f,94.73324213406292,86.79890560875513,90.27291381668944,f,f,f,f,f,f,f,867788,M,928.9880801420238
USA,01585,MA,Warren,42.237561594100335,-72.16313161663157,NE,f,91.8330317134144,T2,t,f,f,f,20.07768875940762,57.6,315.605,M,f,f,f,f,f,96.22119815668204,90.13824884792628,87.53686635944702,f,t,f,f,f,f,f,867788,M,1094.9477351916378
USA,01588,MA,Whitinsville,42.11838951656839,-71.6683774874943,NE,f,56.91881570687568,T2,t,f,f,f,19.20125071063104,41.8,315.605,M,f,f,f,f,f,93.10586585650852,94.29773311521384,87.74655293292825,f,f,f,f,f,f,f,867788,M,1048.73177551428
USA,01590,MA,East Douglas,42.13387297062139,-71.75180108597723,NE,f,62.3351924221055,T2,t,f,f,f,26.86438237834725,44.2,315.605,H,f,f,f,f,f,91.48998822143696,90.48881036513544,90.2670789163722,f,f,f,f,f,f,f,867788,M,1160.513643659711
USA,01602,MA,Worcester,42.27218332305916,-71.8494600338799,NE,f,65.73229447333503,T2,t,f,f,f,24.55547554423088,39.3,315.605,M,f,f,f,f,f,93.2446860137824,93.78821702416772,87.62375036397167,f,f,f,f,f,f,f,867788,M,1057.7244417438858
USA,01603,MA,Worcester,42.24374080272852,-71.84429637461477,NE,f,65.87443586539288,T2,t,f,f,f,15.3220148730181,35.1,315.605,M,f,f,f,f,f,91.72284644194757,88.9637952559301,85.32646691635456,f,f,f,f,f,f,f,867788,M,974.6404239212717
USA,01604,MA,Worcester,42.25084625584173,-71.76825697243547,NE,f,59.5860978305538,T2,t,f,f,f,21.022179363548695,37.4,315.605,M,f,f,f,f,f,92.07262801875036,90.51800866314603,86.01035423960126,f,f,f,f,f,f,f,867788,M,938.455545817509
USA,01605,MA,Worcester,42.28979981415046,-71.78801144866254,NE,f,60.44808675052968,T2,t,f,f,f,19.594182262001627,32.0,315.605,M,f,f,f,f,f,88.82443269066712,87.22914178467839,83.55997270090428,f,f,f,f,f,f,f,867788,M,1118.0993281152594
USA,01606,MA,Worcester,42.31366364989495,-71.79616840057963,NE,f,60.81919100360256,T2,t,f,f,f,22.605046983038825,39.2,315.605,M,f,f,f,f,f,94.42993907745866,90.4373368146214,86.92504351610096,f,f,f,f,f,f,f,867788,M,1073.5227375873649
USA,01607,MA,Worcester,42.2268315483708,-71.79035981684959,NE,f,61.9617449386834,T2,t,f,f,f,27.07450980392157,36.9,315.605,M,f,f,f,f,f,96.28064243448858,95.54804170188784,89.45407156945618,f,f,f,f,f,f,f,867788,M,1036.9677117454376
USA,01608,MA,Worcester,42.26209637191113,-71.80145409446794,NE,f,62.02390146036529,T2,t,f,f,f,17.980373535929093,28.7,315.605,L,f,f,f,f,f,93.4931506849315,97.388698630137,84.48330479452055,f,f,f,f,f,f,f,867788,M,982.315112540193
USA,01609,MA,Worcester,42.28591716916156,-71.82857409726817,NE,f,63.81249926971228,T2,t,f,f,f,24.66342706922648,29.4,315.605,M,f,f,f,f,f,89.29159802306425,89.5070333291091,84.54410087441389,f,f,f,f,f,f,f,867788,M,941.9536686338412
USA,01610,MA,Worcester,42.246494410614325,-71.8096266863176,NE,f,63.0178201050648,T2,t,f,f,f,12.27982821933155,26.6,315.605,M,f,f,f,f,f,86.10426929392446,90.30172413793105,83.54731116584564,f,f,f,f,f,f,f,867788,M,1029.3294227436343
USA,01611,MA,Worcester,42.23945594689631,-71.87699637949251,NE,f,68.60714440726161,T2,t,f,f,f,16.655562958027982,37.6,315.605,H,f,f,f,f,f,91.00985221674875,95.6896551724138,91.89532019704431,f,f,f,f,f,f,f,867788,M,742.9871114480667
USA,01612,MA,Worcester,42.310370273292165,-71.93089331417248,NE,f,71.88806694201051,T2,t,f,f,f,29.96097268087661,41.8,315.605,H,f,f,f,f,f,95.93023255813954,92.67441860465117,92.80813953488372,f,f,f,f,f,f,f,867788,M,930.5287533770745
USA,01701,MA,Framingham,42.32195615552029,-71.43793460368654,NE,f,31.4400861580898,T2,t,f,f,f,36.24761500953996,42.7,315.605,H,f,f,f,f,f,97.22089123143267,93.06021402331896,93.4594314007347,f,f,f,f,f,f,f,867788,M,1010.7261743311552
USA,01702,MA,Framingham,42.282424457038815,-71.43427699515856,NE,f,32.04758738656289,T2,t,f,f,f,21.56704980842912,34.8,315.605,M,f,f,f,f,f,94.38029253271748,93.39351949051718,87.93984883476801,f,f,f,f,f,f,f,867788,M,981.0306198655712
USA,01720,MA,Maynard,42.48396883077944,-71.43808183507312,NE,t,34.03602762203983,T1,t,f,f,f,32.4076862839588,44.5,315.605,H,f,f,f,f,f,97.16421191470651,91.76742141129918,92.98428225983731,f,f,f,f,f,f,t,1638365,L,1092.1298354824366
USA,01721,MA,Cordaville,42.2572615021151,-71.46867340967592,NE,f,35.583827684100555,T2,t,f,f,f,31.086142322097377,42.1,315.605,H,f,f,f,f,f,96.03558811984824,93.02629857385844,92.97343974878976,f,f,f,f,f,f,f,867788,M,1047.1851610803776
USA,01730,MA,Lexington,42.499491794642914,-71.27800049032797,NE,t,23.740330879389976,T1,t,f,f,f,31.205085682697625,44.3,315.605,H,f,f,f,f,f,96.9841540296473,94.15573351507923,93.74816834213664,f,t,f,f,t,f,t,1638365,L,1005.3176983910552
USA,01731,MA,Lexington,42.46421988137012,-71.2820297276091,NE,t,21.670170737202245,T1,t,f,f,f,11.545801526717558,25.0,315.605,H,f,f,f,f,f,99.26470588235294,100.0,96.7058823529412,f,t,f,f,t,f,t,1638365,L,1046.556741028128
USA,01740,MA,Hudson,42.4361619099813,-71.60728403566839,NE,f,45.81781509201301,T2,t,f,f,f,40.36628198695434,41.2,315.605,H,f,f,f,f,f,99.08906882591091,97.62145748987854,98.80313765182186,f,f,f,f,f,f,f,867788,M,1027.9250618593142
USA,01742,MA,Maynard,42.462203351286185,-71.36503490237484,NE,t,27.578380273453604,T1,t,f,f,f,31.323335146476023,47.4,315.605,H,f,f,f,f,f,98.6046511627907,93.6384096024006,94.2153038259565,f,f,f,f,f,f,t,1638365,L,989.2171662712962
USA,01745,MA,Cordaville,42.29154110192157,-71.50108715985952,NE,f,37.14268852088962,T2,t,f,f,f,64.42307692307693,35.4,315.605,H,f,f,f,f,f,81.10599078341014,75.11520737327189,80.73271889400922,f,f,f,f,f,f,f,867788,M,1194.756554307116
USA,01747,MA,Bellingham,42.12477845459999,-71.53503214872016,NE,t,47.12621402007823,T2,t,f,f,f,25.05451902108069,44.4,315.605,H,f,f,f,t,t,93.20875113947127,87.28350045578851,89.8327256153145,f,f,f,f,f,t,t,730082,M,1249.720044792833
USA,01748,MA,Hopkinton,42.22549628018412,-71.53780427973632,NE,f,42.13874348884174,T2,t,f,f,f,36.171559705626336,40.8,315.605,H,f,f,f,f,f,93.87387387387388,96.14114114114112,96.19894894894897,f,f,f,f,f,f,f,867788,M,964.0827922077923
USA,01749,MA,Marlborough,42.38867602937101,-71.5464809615842,NE,f,40.178610413721145,T2,t,f,f,f,28.049514887922385,42.9,315.605,H,f,f,f,f,f,95.70676871561828,92.37024635254724,92.61229370963883,f,f,f,f,f,f,f,867788,M,1058.7571780147662
USA,01752,MA,Framingham,42.34939997251167,-71.54680975732454,NE,f,40.10995831451527,T2,t,f,f,f,24.26859659304271,37.5,315.605,M,f,f,f,f,f,93.22532253225324,89.34293429342934,86.06015601560156,f,f,f,f,f,f,f,867788,M,1036.2294039994133
USA,01754,MA,Maynard,42.42640958939094,-71.45606969727292,NE,t,33.43909178360662,T1,t,f,f,f,34.583835946924005,45.3,315.605,H,f,f,f,f,f,96.32856253889234,88.11449906658369,91.37149968886123,f,f,f,f,f,f,t,1638365,L,926.6187050359712
USA,01756,MA,Bellingham,42.09300721758648,-71.55145678017915,NE,t,50.26809312056857,T2,t,f,f,f,31.948588478310764,44.1,315.605,H,f,f,f,t,t,95.98677998111424,94.47592067988668,93.46128423040604,f,f,f,f,f,t,t,730082,M,1060.2605863192182
USA,01757,MA,Hopedale,42.157202672851305,-71.5197462686923,NE,t,44.12942187714288,T2,t,f,f,f,22.748683845940704,39.0,315.605,M,f,f,f,f,f,93.1848316096526,91.823565809246,86.91218067709715,f,f,f,f,f,f,t,730082,M,889.6777379923446
USA,01760,MA,Wellesley,42.28436557286551,-71.34966136566182,NE,t,25.34466832419512,T2,t,f,f,f,33.740305043233015,43.2,315.605,H,f,f,f,f,f,94.05862679519969,93.50777100137714,92.35117056856188,f,f,f,f,f,f,t,730082,M,1079.1362839862074
USA,01770,MA,Framingham,42.234153355545146,-71.3753302682013,NE,t,29.554205356864703,T2,t,f,f,f,33.76712328767123,42.8,315.605,H,f,f,f,f,f,98.10704960835508,92.1018276762402,96.4784595300261,f,f,f,f,f,f,t,730082,M,1031.6659017898119
USA,01772,MA,Cordaville,42.30145942353966,-71.53039131152346,NE,f,39.30262163328366,T2,t,f,f,f,29.02128917800118,43.9,315.605,H,f,f,f,f,f,97.78089887640448,96.82584269662922,98.00140449438204,f,f,f,f,f,f,f,867788,M,1146.6955579631635
USA,01773,MA,Waltham,42.42569131668024,-71.3101265415546,NE,t,21.88238499704849,T1,t,f,f,f,31.62184189079055,52.5,315.605,H,f,f,f,f,f,100.0,94.08866995073892,97.93103448275862,f,f,f,f,f,f,t,1638365,L,1083.0494037478704
USA,01775,MA,Hudson,42.429823282339086,-71.51145405104518,NE,f,37.96334753062538,T2,t,f,f,f,33.34603658536585,44.1,315.605,H,f,f,f,f,f,98.44933285250632,93.86945546339705,94.2340425531915,f,f,f,f,f,f,f,867788,M,905.5851063829788
USA,01776,MA,Framingham,42.38456613404359,-71.42316652892562,NE,t,30.047403906854026,T1,t,f,f,f,37.60366479740937,42.3,315.605,H,f,f,f,f,f,98.50294632903328,96.06625258799173,98.0243669374104,f,f,f,f,f,f,t,1638365,L,1091.1557243624525
USA,01778,MA,Framingham,42.35829467811436,-71.35895151006908,NE,t,24.65479548988072,T1,t,f,f,f,34.527786213179475,45.1,315.605,H,f,f,f,f,f,97.1037181996086,95.47945205479452,97.25929549902152,f,f,f,f,f,f,t,1638365,L,1016.5253628394885
USA,01801,MA,Lexington,42.48694396036709,-71.15415118971268,NE,t,16.12641312905449,T1,t,f,f,f,27.393239901071727,39.3,315.605,H,f,f,f,f,f,94.92453748782864,92.28334956183058,92.26898734177216,f,t,f,f,t,f,t,1638365,L,1059.4676880769987
USA,01803,MA,Lexington,42.50280445171951,-71.20147362616947,NE,t,19.715772733742423,T1,t,f,f,f,32.88331726133077,45.9,315.605,H,f,f,f,f,f,97.27290956486866,91.4477641868859,92.91588129135752,f,t,f,f,t,f,t,1638365,L,1048.8147223955084
USA,01810,MA,Wilmington,42.64669025943924,-71.16517238418552,NE,t,33.03674714428478,T1,t,f,f,f,32.96644844517185,43.7,315.605,H,f,f,f,t,t,97.37554519476612,96.02195818920138,94.55790344412694,f,f,t,f,f,t,t,1638365,L,1023.5000283816768
USA,01821,MA,Burlington,42.549996544228094,-71.25206201862683,NE,t,26.40066474659203,T1,t,f,f,f,25.536652712211637,44.3,315.605,H,f,f,f,f,t,95.69483734087694,91.9908062234795,92.4747171145686,f,f,f,t,f,f,t,1638365,L,1032.980373642679
USA,01824,MA,Lowell,42.59155467822801,-71.35553177823604,NE,t,35.414774372841215,T1,t,f,f,f,29.63178499629669,41.8,315.605,H,f,f,f,f,f,95.05922851068138,92.24460868684822,92.30930444466944,f,f,f,t,f,f,t,1638365,L,1081.05575511479
USA,01826,MA,Lowell,42.68323277790433,-71.30062966610467,NE,t,41.03009512082048,T1,t,f,f,f,25.40594662835749,41.7,315.605,H,f,f,f,f,f,93.0317848410758,89.45395273023635,90.52159739201304,f,f,f,t,f,f,t,1638365,L,1069.711385981605
USA,01827,MA,East Pepperell,42.67642492367524,-71.50052885997914,NE,t,50.47020249204829,T1,t,f,f,f,33.64525733730328,41.5,315.605,H,f,f,f,f,f,99.37332139659804,95.61324977618622,98.21396598030438,f,f,f,f,f,f,t,1638365,L,957.4956921309591
USA,01830,MA,Haverhill,42.79590903476858,-71.05325746572159,NE,t,48.46195590200072,T2,t,f,f,f,19.356734519420847,39.8,315.605,M,f,f,f,f,f,90.88262910798122,88.4037558685446,84.7943661971831,f,f,f,f,f,f,t,813054,M,1052.7700402352214
USA,01832,MA,Methuen Town,42.79098813288989,-71.13133657066996,NE,t,48.27830008715959,T2,t,f,f,f,20.16649767863813,39.1,315.605,M,f,f,f,f,f,94.4804880410574,91.00416384235498,87.14365256124721,f,f,f,f,f,f,t,813054,M,1075.513254149296
USA,01833,MA,Boxford,42.72409142340282,-70.98211925809157,NE,t,40.95989274591414,T2,t,f,f,f,31.233288770053477,42.6,315.605,H,f,f,f,f,f,93.605739238927,91.07922645040549,91.32002495321272,f,f,f,f,f,f,t,813054,M,1039.1777509068925
USA,01834,MA,Haverhill,42.75200338042236,-71.01486596996236,NE,t,43.72666802175095,T2,t,f,f,f,26.405175899716944,42.2,315.605,H,f,f,f,f,f,98.56006062902615,90.56460780598712,93.12163698370595,f,f,f,f,f,f,t,813054,M,1115.1685393258426
USA,01835,MA,Methuen Town,42.75291658850957,-71.08602127896688,NE,t,43.73566317368281,T2,t,f,f,f,26.34836427939876,39.2,315.605,H,f,f,f,f,f,96.30028735632185,90.89439655172411,92.33315373563218,f,f,f,f,f,f,t,813054,M,943.2102011305377
USA,01840,MA,Lawrence,42.70695037732119,-71.16013804129378,NE,t,39.44997223832568,T2,t,f,f,f,15.207540329889431,33.6,315.605,L,f,f,f,f,f,78.74168514412418,85.11640798226165,74.28741685144125,f,f,f,t,t,f,t,813054,M,1443.9346142816175
USA,01841,MA,Lawrence,42.71076488992586,-71.1649462658983,NE,t,39.94852302121173,T2,t,f,f,f,9.95827538247566,31.8,315.605,M,f,f,f,f,f,84.00187936806249,89.48728490045222,82.42130146238327,f,f,f,t,t,f,t,813054,M,1006.8836997033544
USA,01843,MA,Lawrence,42.68985265545098,-71.16093460545494,NE,t,37.60813285256309,T2,t,f,f,f,13.887622521085024,34.0,315.605,M,f,f,f,f,f,88.45531550394975,91.11068811268676,84.77086704102027,f,f,f,t,t,f,t,813054,M,989.3447376051031
USA,01844,MA,Lawrence,42.73426220252784,-71.18858013066064,NE,t,42.93978297335642,T1,t,f,f,f,19.969401723166115,39.9,315.605,H,f,f,f,f,f,92.20264553098056,89.56782520216355,90.22979703314948,f,f,f,t,t,f,t,1638365,L,1072.3097214679183
USA,01845,MA,Andover,42.67131859868204,-71.0866863978442,NE,t,34.68078483437386,T1,t,f,f,f,33.24622256010643,38.5,315.605,H,f,f,f,f,f,94.75142906634332,92.41295686817944,92.24510653040014,f,f,f,f,f,f,t,1638365,L,1033.2895313184408
